feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
-0.8777785025466889,-1.4504896459773764,0.015027750287097009,1.4887008236050512,-2.010279596229411,-2.7577770363331133,-0.11765493160216407,-1.8102171982871376,-1.7564384485559197,-2.048088577462761,0.6989530717174212,-0.6290378612036109,-1.0512026690113607,gamma
1.6694859915675737,-0.04011704122682702,0.45721306369251385,-0.09046959653701592,-2.936240936389484,0.7907371904830991,-1.5681443134200506,0.22050163393967215,-2.0517695191217964,-1.3399459836337382,-0.591018455733432,0.440059929023145,0.9100066600455725,alpha
1.3855893057655484,-0.17575258018450768,0.7163400805404107,0.4938923955552076,-4.565663035177406,-2.541135280765178,1.1013301648895504,-3.6057420992303615,-2.547577535974801,-3.2980363408909636,-1.2395880125250283,0.6078403387350085,-0.1331557195731925,alpha
3.3982330252315953,-1.2381081456472973,1.1288474875493895,-0.5773264484478721,1.3495499337931813,1.2114603285346544,-0.6342747168173137,-1.6021356840253376,-0.47078653339002674,-0.7863382416750381,-0.9273730056959336,1.2884336225033886,-2.510338873575167,alpha
-1.717272249746971,-1.145457542658734,0.8957962182359285,0.06440765377844014,-2.014663648255034,-2.3101229559710994,-0.8373807896824669,-1.8919199661585098,-0.03960553985877713,-1.5602466878422967,1.5741467860324088,-0.34590728066682785,1.6015207920283614,alpha
-2.9389837658916633,-2.844484276998915,0.1255485866511483,2.9177005198119206,0.6657877236483629,1.5695029571511485,0.054051662846000936,4.548617090255053,-1.6953449550216795,-0.6665242576392159,0.8100272385061165,-0.7248610838000522,-0.2176149554717116,gamma
0.36784443921007526,1.9160976139646293,0.14341763068147614,2.282562688074676,-2.1194328540021337,-3.872888940207842,-0.48462856460008136,-3.9022539737091115,-1.9515875611740239,-2.2847947232152888,-0.682074798023783,1.1523486389619257,-3.5455572816526626,gamma
0.9173363374968568,2.690155026614069,0.5278393499155871,-0.6156512611999139,-1.9115669832919548,-0.14323630655958075,0.5053371476473485,-1.3331466348225838,0.08060825629217172,-0.4592601089186148,-1.3453354874152414,-0.2811640424645573,1.0773172613162407,alpha
-0.5234239959528204,-0.12086926469876702,1.4980117703044276,2.1613418289949666,0.7118863478413914,-1.2699720445664908,0.10172320847176979,-0.9572878111447326,-0.8891073285522635,-1.1963888935302336,1.277856655030514,0.5704873308635735,-3.005763006886943,gamma
2.0276034560139555,-1.3895701226487205,1.0556942488831498,-1.1943601994693167,-1.3866845095135658,-0.42245523825586817,0.07707861138149362,0.7646522636479689,-1.7478150155220478,1.238484388435951,-0.45699183382523145,-1.40822676830745,-0.16025717485082613,delta
-2.1928337459086658,1.9272903747008532,0.509683077242329,1.6607924658196376,-4.622579975920466,1.6400477918968124,0.6149446390313781,6.495565868963123,-3.1971383824768775,0.9167502798612897,0.147298000389084,-0.6804940477640476,3.6113344957565765,beta
-2.0960847448247577,-1.367863644928145,-0.8246503402906875,2.8277854288398063,-0.39487084595753763,-0.18817246868201087,0.2177182010871666,3.4407083389454387,-2.403715777608599,-0.054524631629690234,0.6419471294437011,-0.270267604363889,-1.3078640921194205,gamma
0.9938338780986693,0.7341749687204675,1.3773350295283417,-0.046741081881140074,0.13719957732950902,-0.6284013235219459,-0.08317177193461948,-1.8841447421392252,0.14032674919394617,-0.5552184457224518,1.6129781705930544,0.729236949310753,-1.1865954574449453,gamma
-1.7734123154907773,1.2062940391903534,-0.9989363762455913,1.8826978105689238,-2.503954797269334,0.08611476460514966,-1.2540226524285165,1.3908592584044173,-1.4395678845634787,-1.4689658019366736,0.9389694687047921,-0.06387783283134668,1.2088425237319123,gamma
-0.7645676321360104,-4.16041791370374,-1.339489366528659,-0.3634917618305633,-0.38325638749676805,-0.4453989919377266,0.5480669247071704,-2.541855523957274,0.49654545830831154,-3.122553489090197,0.2722367253273881,-0.05727041082210227,1.4514805167612397,gamma
1.2006324467204617,2.8254719873013197,0.5430322792896524,0.41271038159388007,0.19263546451405075,-3.2291439036398293,-0.4998724304108518,-3.9172368820175136,0.14413081335996925,0.083123123367143,0.9943515198154235,0.9022713999434526,-3.434394324968012,gamma
-2.7217051943213217,-0.7404495684045027,-0.7825913625481332,3.1217722263842607,-0.15560938602304697,0.8797511222228787,-2.28577724449495,4.590961601069861,-2.0859297206180223,0.0366016181200024,-1.5714199983383004,-0.9323712431819872,-0.6026579242340167,gamma
-0.4493147769805774,-1.0033270122037994,-0.17125630482493448,-0.11833491722399081,1.2743477620729158,-1.1765367006110465,0.1487806348073052,-2.329370660627667,1.1929065840479744,-0.783180483806873,-0.9702713259082388,-1.3528658889640388,-0.7548262579365193,alpha
0.35082893521856473,-4.684192408107428,0.17676210325026384,-0.9292500246753495,0.3084957218738257,0.5030714986257812,-0.36634167713775767,-2.6920754641939597,0.7003468825701682,-3.1364408867537374,-1.0043378262939064,0.12682468513496187,1.1933413341773398,beta
-1.1105738769310998,0.5136236550794386,-0.3542063885087883,2.12142601108132,0.9716493245581221,0.22971958282447602,2.824220426395203,2.081926035806558,-0.9380646695942776,0.411003006930164,2.8652120230859626,-0.9019926494431975,-1.9522439044021676,gamma
-0.8677647912892941,-1.6183802773114189,0.4664445968402613,-0.24055008146485882,-0.6050987735861264,-1.2454428609652377,-0.5379785288219551,-1.1522119634678343,0.16387825514588594,-0.8125925720380389,-0.42369071691067595,-0.48915617518421617,0.8126080223413907,gamma
-0.6202268795669749,-1.3176262120508124,-0.38448912104151794,0.9318381701713481,0.6553921477955409,-0.950042511195307,1.1037200137225964,-0.997137173286969,-0.16474153259460367,-1.002949559131612,-0.9972282874387761,-1.0590371220120975,-1.3272066645183676,gamma
1.3554000411253369,-1.282081511166186,0.902091311588268,-1.296264813428405,1.1048697065996456,-0.11553705629157995,-0.34230484344914897,-3.9033443488567094,1.6430410956161128,-1.811997840503181,-0.06744655855518213,1.193611755172588,-0.19852557342521981,alpha
0.500707883788508,3.1643774369737283,0.4158027257204452,2.3067579348912712,-5.824765138423592,-2.6355636569550436,-0.1735444175613875,-1.5029361558835368,-3.8464318036460043,-2.5613998421533464,-0.38163109541321133,0.7401256641052443,-0.7621678593102078,gamma
1.6408932132088685,2.242646211854476,-0.6140381615494112,0.24049338769320305,-3.4159995827576886,-2.7055968821820477,-2.343039101651841,-3.787670273151224,-1.5251290752627458,-1.8374818527974814,-0.1929813677606896,-1.7821150819848288,-0.9706313277219141,gamma
1.0544706954576868,-2.0058070272739776,0.14641429184260343,-0.740627941026701,-0.44587740442315715,-0.7506208672176422,-1.4902475232990466,1.5507104330774029,-1.5818120830837814,1.8547730858118205,-0.8938164305816126,-1.1040256334723855,-0.6410387235111432,delta
0.2826766447783664,-0.1986953659959123,1.135620585491476,-1.5240184494811753,2.4108500662265353,0.563681274437517,-0.8642852619405358,-3.508961196186333,3.2982711439499752,-1.1638468552460477,2.45987198502938,0.781497239460632,0.6316135340118183,alpha
1.9005163304870158,-2.2752416494050145,0.38292171005726305,-1.2977984439571948,1.1649445550458837,-3.2705154988238982,0.5686446160127705,-6.754210199270531,1.2295263754240475,-1.9349505957543052,0.8775475534514207,0.351662354974059,-2.527398755234747,alpha
0.5762691524572048,-0.34586068830628747,-0.6431833420270304,0.5569764113743693,-0.5809201926944069,-1.71514598652655,-0.8538230875043771,-3.5000640000844037,-0.2574182998502962,-2.2650052944512025,0.6882053064528827,-0.44360683020738595,-1.473244503595853,gamma
-3.054892120325943,0.6658762563716558,0.4512260161360988,3.9097887774150393,0.10369508366812275,1.0720684570336423,0.17648418366295282,6.631623952852818,-2.7102029176926443,1.501578807423162,0.9853997114500495,-1.5858456403858474,-1.444799397131601,gamma
-0.7114845342228687,0.43207995134428445,-1.1321491407160067,0.16057343301064508,-2.7979076539942698,0.6811759914326441,0.9764313771980682,3.237409000256453,-1.740200646776548,0.7387074565290194,0.6844504776364279,-0.4211988166129132,2.3780287200886314,beta
0.11999386161325365,-1.224270428162235,0.6628410930216325,0.08019416944813394,-1.3357323793459308,-2.3248724861670085,-0.6729053320094016,-3.746062189852273,-0.2429243424809654,-2.3877991389734365,1.3722713166079914,0.14204447883054525,-0.40282655128413036,gamma
0.48722606339217156,0.9972191060224114,0.7691357793100331,-2.145822919928168,-0.1716988589393189,-1.3514365723936472,0.8639235499624459,-3.2009931638995446,2.0782023392121145,0.19046365461720272,0.24207067028796736,-0.8509750806815649,1.4307483817545408,alpha
-1.225603963178878,0.01886970820972156,1.0472764085594626,2.149081188072892,-0.3894348406692911,-0.5004505368589929,1.075221541181916,1.780672832744467,-1.6630303891187477,-0.11345743793660512,1.2497104201843185,-1.05649707062526,-1.4330256338072163,gamma
0.8187121517634224,2.4672913495909,-0.258008536197609,-0.05658821329217267,-5.120237906404206,0.0168714481679052,-0.5781134587156433,0.46553690627716193,-2.2399410031552893,-1.0537027630624953,0.9280906109910811,-1.770481137776078,2.546374259202226,beta
-1.6723718340654863,-1.7696582196424298,0.29335203632298334,3.8564620280872726,0.29876741941572904,1.299738172338944,1.419035611367264,2.5048972785104398,-2.358983765604591,-2.398988352442184,0.38571084053145244,-0.8098900990894081,-2.128937694675524,gamma
-2.988504701264316,-0.4377774982709248,-0.5387903045767108,1.137590788970614,0.3843785358311973,0.7958424497199292,-0.7075522852941063,6.781073334175707,-1.1380768686140064,3.6267292685089787,-1.2444864498888657,0.4498272137265099,1.0710088198160685,beta
-4.5031029704921615,-4.454923017309617,1.436368034243754,3.673546625316586,-0.6874000832969114,0.905787030172079,1.0216352138276081,7.274762916639492,-3.35718115560288,0.11807467725950227,0.4562494885285328,-3.044656539243162,0.5735857457311457,gamma
-0.21712659362738662,0.22692789228951782,-1.5297740801093362,1.2839694103209016,0.5418683956182868,-2.325641552929671,0.9389571782348514,-2.5772159968716024,-0.196323080751845,-1.0350613793394268,0.28638674395539016,-0.18859482914748824,-2.7603347448460616,gamma
-0.2706367866873689,1.027837565724999,-0.02881660158862331,0.8825051692149093,-0.10368579668943839,-0.6234138805651869,0.5019002337006719,-1.1524934408978156,-0.007011655529988947,-0.9300810123791756,-0.21682705022214338,-0.2927579187724547,-0.892922070219747,gamma
2.424225368307688,1.1651480905634592,-1.5594357791262254,-0.5449630828016705,-2.957372178026554,1.2487562387442863,0.6122698101053926,4.257883542369614,-3.345338434994691,2.550915152980269,-0.3984452749893668,-0.4466430468146064,0.4408563052258503,delta
4.178148820457983,-0.1889981928850175,0.5106006904103135,-0.8130073593572248,-0.7139546165590598,1.043279475760008,-0.024129110454973405,-1.0504283473293274,-1.689207476687102,-0.4973135828231485,0.15763455844094396,0.19495509241218734,-1.8613013330210877,alpha
-0.535798384292095,-1.3688546166951232,0.32093006192565754,2.551783289437186,-0.341791684462603,-0.5355792771953833,0.07991526374003749,-0.9428245295650619,-1.6308226884028092,-2.883173153854098,-0.6547697756239492,-0.5106084992975795,-2.211935163879624,gamma
1.7472337002920457,0.8969264059536985,-0.22847254380954055,-1.2972934587140537,0.5278406803173077,0.8378687553644961,0.25678325732472285,-0.06839048605506642,0.47363887771955704,1.1492377825558533,0.46041564984282407,-0.13954204292790354,-0.07997383535291425,beta
1.104725676559983,0.672138475488733,-1.3996815047326863,0.5708145367561177,-2.7566292411004945,-0.2556183582878746,-2.219777947451851,-0.8131341822224745,-1.848199633013743,-1.7209320129191217,1.1910906831461916,-0.14685352125530088,0.051611021347779173,alpha
-2.690127879752586,0.24475905655126873,0.3884246136775064,2.9441507782332854,-0.6140746455592071,-0.13328343910147533,0.1871071001250919,2.805280026474665,-1.6024692775126008,-0.48306654957158357,-0.9249258157192739,0.2687757891486415,-0.6041479315173822,gamma
0.8938799815980374,0.8671624623673773,0.24389094162045094,1.2481097671543053,-0.01694223299362918,-3.40745832275202,0.5259372802546505,-4.142573508385231,-0.7024576063724146,-1.309006538012684,-0.44579531382681703,-0.5037223368294537,-3.9676465971205936,gamma
1.6572027923850334,0.5853162613323915,1.1565816515942398,0.1833104443584087,-0.6703027979395317,-1.132288111543752,-1.2774366038453426,-3.3417004272362973,-0.40207563882893327,-1.822484118690085,-0.4625329663133788,0.38767987903284645,-1.694892249472261,gamma
-0.7268288672910871,1.0454233007007872,0.8514099367626543,1.314982547872279,0.44585347469054365,-1.4695477327010222,0.9219363780076167,-1.191654620585466,-0.024240902895314664,-0.4709362711945816,-0.8476272124968842,0.8185946183432132,-1.844528342880533,gamma
0.5086013049142348,1.7882495557459452,0.32324718753356224,0.2637857940840592,-1.8095029883204792,-1.8119708882184495,-1.1097501278882742,-2.4396844857533546,-0.4986654218578108,-1.054836033333883,-0.45767699298843306,1.0714759302545598,-0.5158563713871458,gamma
3.15192868583921,0.15161424709723348,0.8187659708488161,-2.726292046515653,-3.590568163739017,-1.2821283778198036,-0.038323835697372494,-0.8990265633319765,-1.6372289177931392,1.2728386908680873,-1.1574157902154336,-1.980836470922634,1.452232248842661,delta
-2.1854151739348553,-0.5693166098016422,-0.8927733072761507,0.5965690156515049,2.4925858771670186,1.4415131310527247,-1.2243872733579544,2.122811369363199,1.5159627382753933,0.7391402070836626,0.5586952829218191,-0.40463852004094636,0.5543486382546945,gamma
1.0324533343337765,2.76003640406054,-0.6717207892580773,-0.3296739402716411,-2.1078830621422155,-1.462745873280837,-0.2768893557688036,-2.158776996816942,-0.3413316156334607,-0.39343397708137595,-1.3154413070498456,1.3094441014026479,-0.0017326425613768404,beta
-0.5915958737487106,-1.4997894015738904,-0.4030658680367221,2.206647726034545,-0.6005754116854354,-2.6326573884700104,-0.8544934627380543,-1.9341308546401579,-1.7619697922047837,-2.044730356836311,1.167741925527779,-0.7750449630162398,-2.9163618917552108,gamma
-0.4475901401486604,-0.5706880009691749,-2.0149012325066082,1.5368171669830053,-1.4431438257165032,-2.172371573729761,0.7497454754383477,-2.065497251811105,-1.3617378498384511,-2.1176020846788344,-0.004072837121435025,-0.0412596526500604,-1.464995065964278,gamma
-0.03779489667814029,1.879719954517037,-1.176644943900053,-0.2669375580978526,-4.87281999167478,-0.7668215600036414,0.3859700925688759,1.949564988853601,-2.3798890291230075,0.6800590200351935,-1.151997547579143,0.10908297034983186,2.7119716084119707,beta
-2.163526539316842,1.9410431618901673,-1.106732987729451,1.1337767451685976,-3.6768418554235343,1.3419930561907298,-0.013503244592976752,3.117240875499065,-1.286444951981339,-0.8693525827593261,0.7819425354519183,-0.06541023359539401,3.774961707223323,gamma
1.6388865389594311,-0.08512417474737632,0.7418222943901266,-0.4736663550282577,-3.328432059260286,-2.527385975545523,-0.36234755754610226,-3.272518886118091,-1.641066616805731,-1.677293990337475,0.9671781224389495,0.4939773822056448,-0.1902805587838996,alpha
1.652030376539732,-1.3460864286290541,-1.0677225770385452,-2.091235171327046,-0.49972793952781214,-1.4017615744034155,0.836484137964941,-1.2788157523348815,-0.059944614270253105,1.2414860362941083,-2.215822425020668,-0.19543484652276386,0.1865512117003213,delta
2.3694354167005294,-0.5132430645049131,-0.20583985992134396,-0.60896034573923,3.917493987379098,0.6633588835629605,-0.18428900183271194,-2.841640271821812,1.7123581593825408,-0.2199785903969924,0.2496094582097118,-2.440704014775084,-3.3741964235724224,alpha
-1.9142011482715549,-5.755483059520153,-1.2960486928239283,-0.5044111246313235,4.226880332538586,1.1341451666427202,1.0179570524293595,6.46244724469664,-0.01980085589210312,4.753727275632844,-1.1933757685433153,-1.8331704516987275,-0.4123092123799492,delta
-2.3056314060134753,-2.931840153116421,1.1214992118499283,2.100739690746277,-0.501924957916918,0.005498553608201284,-0.7155129854852287,2.4001093598079914,-1.710109200703823,-1.1207649227222793,-0.8246120097650219,-1.0588001482478198,0.02670946095063087,gamma
1.1200013424020923,0.8519958769435421,-0.3998267342865265,0.1469579471646123,-4.0711928453500645,0.7752631670263339,0.01999548620641927,3.907845131228309,-3.5378788876124867,1.2044747405097995,-0.7051105201659605,-1.349605255711928,1.4213080867855967,delta
1.1912860973164965,1.1815010635695171,0.40482340880826806,-0.17514094892926169,1.5521517246772047,0.614380124197675,-0.30906623673826017,-4.504304526534812,2.1463790543430776,-2.775438791418287,0.8728170831783344,0.7320809514330224,-0.9731521273593695,beta
-0.20838505465281565,2.0476275127351586,0.6368701583954032,2.083912557009175,-3.0334597113002317,-2.4792246782586345,-1.7718966822464437,-1.3283436772945647,-2.3515450593978082,-1.568631644310177,0.4575419340047812,0.4337476093485353,-1.5706475464968666,gamma
-2.39196632021834,-0.08307135160052148,-0.20731609600824458,1.7323424846392457,0.6579520717154169,0.38429275363050786,-1.587188069678454,2.3617949376571823,-0.18940820107988832,0.17761587584444816,0.7152365838912327,-0.3933511248228728,-0.015605227903932373,gamma
0.5774278792841316,-0.1279171752722501,-0.2871095048623429,-0.5690850845972514,-0.8701594223902744,0.22737289211710277,-0.07022362057462567,0.42968168358306136,-0.45709857217232497,0.2846822247767271,-0.7066691040731404,0.7195994976248915,0.7166808984254422,beta
0.86970934945414,3.273006511540126,-1.03799135498923,-0.3006529092755565,-1.742535894038439,0.6046089629962612,2.779963624223556,-1.5178051636170087,0.38821516797722566,-1.1694929121505888,-1.1694806292030167,-0.7209701084698963,1.2059800739408992,alpha
-2.1492108976551627,0.17277501157644637,-0.8300704951292369,2.5913982468296255,0.39016845707621994,-2.6902757513878996,0.8627545919526867,-2.929334870054846,0.07595553462137694,-2.526641894241546,-1.9790186934897123,2.0268171160423925,-2.3863641229114876,gamma
-2.963179176845344,0.47288396348341943,3.529055187570484,2.0872339718590904,-1.134668993508582,3.1831300249096923,1.0108397350203135,9.198406013512127,-2.4143330538598966,2.728290035053985,-0.6332727047102726,-0.09676010318688932,2.3233807399901854,alpha
-1.4249804472259036,-2.776613635498971,-1.0800026083821321,1.0652954286597904,-0.6274201718409543,-0.404140114431198,1.50506203860833,-0.03475134762737342,-0.7904135090101305,-1.9243467589252923,-0.8076505577467649,-0.39156997735603927,0.406145956509919,gamma
1.8659744967713199,0.4719236510200029,0.15047449877390098,0.0926592289348541,0.330456823700829,0.39096005264477585,-0.28815026242251623,-0.9891408244963147,-0.5018898530198062,-0.45852976595882877,-0.6368452142703895,0.7410169513364492,-1.729732422675824,alpha
-0.40194992031841126,1.7181596680703728,0.12645921906069005,0.4273016417822718,0.25388081906101717,-1.617055657512555,-0.9154770290902925,-0.4546020569337233,0.11464846806314566,1.0760288749720637,-0.9004484613780268,1.4194556807978391,-1.2898455082324545,gamma
1.9313546630957994,2.693330937665181,0.0022316221624020006,-0.991035283761143,-0.46695739992254315,-2.7217148128709123,-0.33787777547380676,-5.942468644199711,1.248039556229792,-1.1840335961482276,-0.21208966992042563,0.5422030069090485,-1.5931954001377253,gamma
0.7007143122324548,0.9503762398294977,1.667256841749534,0.08766612650069872,1.16475543618294,1.1169979091927462,0.29722722158508635,-0.5434648080376356,0.7310845846322693,-0.381053505591771,0.8197397172580948,-0.19547264358597383,-0.7090452099938576,beta
-0.8118336157020414,2.4840590579338757,-0.7969866688138775,1.5948590882759004,-4.07320340878031,-2.2199792572581627,-0.23078615210272213,-1.2893024785864564,-1.9177899927824364,-1.8877863186655781,2.5303696686416894,-0.22789255876583409,0.38554871804263824,gamma
-1.239230648368315,-1.4389893568154062,-0.2526248688026368,-0.23005467105036584,0.3261232539731223,-0.8325968179241345,0.7570320650539775,2.756017256900922,-0.5286905808893728,2.5499417923133576,1.6000978468204783,1.5283315634862455,0.31019443608731634,delta
-4.307155559686655,-0.16895334639242732,1.6772005099660963,2.9564717611984035,1.4751618985929127,0.9728458455769098,-0.8065198324565613,3.789875948668212,0.14426935054836543,-0.03808197089653231,1.3297943652050759,-1.6755804496240945,0.20949552165389074,gamma
1.125907559796306,1.7661221688054922,1.8167556295751046,0.5066483013723855,-2.3050627078251793,0.03855300429059971,-0.5450872299955903,-1.6436382690889493,-0.9964669109693549,-2.0606017762789937,-0.7494159869569733,0.33776609905460137,0.10639699941556624,alpha
0.14254399547088692,2.0375329160156364,0.3090468350240348,1.969875052942218,-4.780530770048657,-1.2481738862160032,-0.3950468521695675,0.043081696504357225,-3.361919567433301,-2.009527313722426,0.6603430545626816,0.7475461257864594,0.011001819936110158,gamma
1.0237949357893115,0.7771378925410839,-0.6270486146977409,0.07310243112894677,0.16401250611080478,-0.39044815618929385,-0.49154441380690456,-1.5837448593968086,0.020313397082744933,-0.5369132359468716,-1.4942635290662387,0.18087111148243243,-1.2394702725142177,gamma
2.597344998039894,0.12689225347402688,-1.177761457991358,-1.910002623815844,0.07660802132826919,-0.8879449718522543,-0.21578712632821961,-1.3282582894433181,-0.04596538681536555,1.6063343353962871,-0.8800119816907639,0.2691809202551599,-0.9563089127699418,alpha
-0.6439175836726058,1.4739466310661744,0.4335416104725293,1.9038591062369612,-4.1331046300595045,1.1765027683256304,-1.1044518278549962,3.169399358642241,-3.1155574669870445,-1.2342846691018443,-0.6710148456624536,-1.095839163003958,1.6612981053806362,gamma
-2.9475441867380345,-2.063773471000517,0.599450686321704,3.3134476388365455,-1.1272487363113508,1.3683565078106157,-0.6312411362407006,5.001270604075253,-2.765123344524756,-1.023540800124684,0.709410980586605,-0.14055348550243169,0.3370204925120368,gamma
-1.5716544957758414,-1.8474961445136244,-0.11717200497437547,-0.0560680023167045,0.31659938846729374,-1.8012006732798769,0.3959142209580454,-3.930723453920318,1.6873341836720563,-2.6595066522462525,-0.5892537307950677,-1.2534017182950186,0.6885914344636417,alpha
2.4861142559679568,-0.8293113255083276,0.40582408667381425,-0.5781196103529445,0.5313711301036903,0.6366540052661613,-0.14486675514609437,-2.0743278569539934,-0.14891345402826328,-1.2233912554838469,0.410383276786892,1.2146667801329025,-1.4220747436762098,alpha
1.0020887881359757,0.7418637081366013,1.7303218148571686,0.5338436688961741,-2.23146891957972,-4.6097605723362065,-0.09534109119668262,-5.600098940975383,-1.0499791102320208,-2.1562158454818054,-1.236478286592349,1.2744402278489033,-2.4840493250608957,gamma
-2.085039256669849,0.8240434555195649,-0.8059917310594155,1.5243608469889283,-1.517839547565261,1.2265689902482935,1.0947985022273252,5.866792163441703,-2.0098904915693554,1.9522601547135805,-0.0115150880766451,1.0306598082415594,1.431874066410503,beta
0.5890304940966007,2.7975236071938987,-0.1878594010087195,-0.22299253930370655,-2.2049057160419543,-0.7094423830113699,-0.2589387965783906,-2.1260882056596855,0.04792933672136601,-1.1560448922405597,-0.8208789224096867,-0.4268041949352576,0.8867641423619574,alpha
-4.067670992493239,-1.9326981999108546,-1.7260106186667665,4.182218358440414,-1.250308197582929,1.5928509474298966,0.14299063480921648,7.637912690294026,-3.596366655446775,0.12013667887549673,1.0500490415534267,0.3246582355025183,0.3749466180115608,gamma
1.0398332202210274,-1.7576869543409377,-0.6867323955673516,-0.647943671533491,0.509105936097699,-1.6422643485248107,-0.9820194972109048,-3.386523703827965,0.3968221531995272,-1.1658603046422549,-0.3248579264985461,0.8596307868548461,-1.3018286822511533,alpha
-0.3799413848877998,1.6550992287172699,-0.05154220860765155,0.11063735428587862,-2.853052778721737,0.06983838168115375,-1.0660321716276806,2.5848986321648035,-1.6162437043659839,1.1043369528891454,-0.05843011899748824,0.8264033173305246,1.8058920888595091,beta
1.0694979199285415,1.3561461276014315,1.202249003361171,-0.6404209574104704,-2.5217579050776067,-2.5138146430238626,-0.6172857068788872,-5.0057361546928325,0.1244121713670332,-2.361626257917802,1.21317918839159,0.5328917202270399,0.240562155565488,gamma
-0.07438801166022335,0.47004788208964876,0.8461184692959337,1.5819250813772339,1.16785039186352,-1.0846845110706902,-1.0504376287559674,-1.0650686755315442,-0.3667682111785975,-0.5239486572125245,0.4403539938779136,-0.5209685512310958,-2.984512128343417,gamma
-0.8962076085923861,0.8935782218013469,-1.8429369062476757,0.2821118344206441,-1.9918840944200111,-0.5406822882521793,1.0525473107347487,-0.7149148782890553,-0.16089023584582796,-1.2698787179215238,-1.1208969737681593,-1.7047757442280442,1.5902517711753763,gamma
-1.0840612736845767,1.1357657034012243,-0.9242684025950716,2.2667263649643243,-2.2729996915944524,-1.7979365083410763,-1.4512262989011584,-0.024865004301121374,-2.0893669183148047,-1.2431520655743014,0.2472714521087559,0.8865794927576496,-1.1164479231547262,gamma
-1.6113126247826717,0.7117593170064263,-0.03287448515243416,1.349171717819221,4.576496478456122,-1.2763548649263603,-0.4357108323847371,-0.633869376327638,1.9963362839014671,1.4475873443987903,0.6858904564379201,-0.2622335693828559,-3.666930498281064,delta
-3.2116778303723765,-2.7942060854745563,0.26429021015325105,1.4731385135090536,0.5385127782375863,1.2563658344460409,0.8552015077482625,5.915399333868571,-1.1992098993610436,1.6363207024945687,-1.5255717080610838,-1.1541633847795414,1.277494997875845,gamma
-2.2684544384753167,0.4454496135941729,0.1243847669077142,2.4987280123191997,0.44180942453864847,-0.5216892891337197,-0.2592218130040925,1.1793663518301725,-0.5920899498009627,-0.5851902028246605,0.12352920184109302,-0.21673178915646166,-1.2774657466732666,gamma
2.8132822878170454,-0.790836460552334,-0.8687675445729097,-1.7054405289891836,0.5388707325300168,-0.2488164837659943,-0.5982793341978477,-4.017890118179951,0.8804116757968862,-1.28967265812756,0.28727251402742693,0.9437155057560443,-0.8840086731287867,alpha
-1.359779355201906,2.3585919701998845,0.023980019015592963,2.938295678693366,-3.970033770287162,-1.4514240412075645,0.10307822153084817,1.769421995729458,-3.381864908087647,-0.9744941608987844,-0.32461967439794126,0.23773172790598612,-0.46980518321250564,gamma
-2.2777016454434302,0.5283814902405297,-0.8987998102438376,0.7614291353822552,0.26129580073934316,0.4075012542962122,-1.3472539175813492,4.408512581077322,-0.4004481992161606,2.590655450057897,-1.349925637861273,-0.4551989048161591,0.9082566526331931,beta
-0.06153341738454188,2.0562330695694264,-1.3467856621154346,1.1028607523262426,-4.565033866749229,-0.07288206582918333,0.2075422948887419,0.9937247774598603,-2.555694547182796,-1.4343379206378013,0.9792597442869628,-0.24965553821891934,1.6689532299251582,gamma
0.010361893814854861,1.1034139503249678,0.6675480803699957,1.4016166900480274,-0.8975379813588813,-1.529163300858434,1.2991498205476675,-1.4461979846288624,-1.0108902918908336,-1.1360527026986775,-0.24733596389641815,0.33323053499002175,-1.779774642396723,gamma
0.9474433756971398,1.5651819774735267,-1.4222296495062072,-0.4046060859724915,-1.8211392419769812,-0.9525770774538578,-0.02439856723615665,-1.3640655926971155,-0.5171716719985167,-0.2986652370903864,0.43945269045799057,1.267960487103089,0.22502456576441787,alpha
-3.5235850266887616,-1.431468829096064,1.278434957965715,1.52115426751751,3.6932973156474915,1.2680366270338985,1.4955717364824264,1.802240962226776,2.109906031217686,-0.06450054268284999,1.7872399646046684,-0.433990462215957,0.009504872110028817,gamma
-2.4419554060109445,-3.746085791587319,0.995693754370362,1.3760367543600558,-1.313082025292842,-1.0678396449628484,-1.5030468593574806,1.9700766965655236,-1.809451267333451,-0.8001448372493214,0.10527862390967795,0.15060249284463378,0.7966080833699469,gamma
-1.717319678111596,-2.705423475611379,-0.8438538774248993,0.7913384137628194,-1.0112369708651363,-0.30624884756327697,0.813280406064593,1.2633085677284703,-1.0241421797090628,-0.9414166337932887,0.13965167421589658,0.06502463118878012,1.1264106111276062,gamma
1.4821856194549023,-0.8230101351195064,1.6875480552367936,-0.4847827624680229,-1.5447798320620563,-4.386665823580201,-1.0391111683677392,-7.387013296258378,0.027318588793270093,-3.1308932186502756,0.16064994035311653,0.6622629821596197,-1.9062482293046552,gamma
1.096533131819005,0.36216308442903555,-0.05111869301537766,-1.2120711073143267,-3.2919448498718826,-2.433183241048176,0.7151743901280584,-2.233425869114695,-1.054114361815649,-0.3324910752674777,-0.31526633391625575,0.2680504275897533,1.0225833314564183,alpha
1.1338864879919908,0.8794710501962392,-0.7880762539036712,-0.40823298051613244,0.7489809149962086,-2.06135144265074,0.4006416383398367,-4.722128699396138,1.2124099003399502,-1.229781209830577,-0.10210305889143893,0.03755307666056291,-1.9359810566334408,gamma
